6831,05MA,heliport,Bentley Heliport,US,US-MA,Ipswich,05MA,05MA
6832,05MD,small_airport,Breezecroft Airport,US,US-MD,Chestertown,05MD,05MD
6833,05ME,small_airport,Drisko Airport,US,US-ME,Jonesboro,05ME,05ME
6834,05MO,heliport,Portageville Community Heliport,US,US-MO,Portageville,05MO,05MO
6835,05MS,heliport,Va Medical Center Jackson Heliport,US,US-MS,Jackson,05MS,05MS
6836,05NC,heliport,Brunswick Community Hospital Heliport,US,US-NC,Supply,05NC,05NC
6837,05NE,small_airport,Mc Kay Airport,US,US-NE,Spalding,05NE,05NE
6838,05NH,heliport,Stumpfield Heliport,US,US-NH,Kensington,05NH,05NH
6839,05NJ,heliport,Paulus Hook Pier Heliport,US,US-NJ,Jersey City,05NJ,05NJ
6840,05NY,heliport,Oswego County At Pulaski Heliport,US,US-NY,Pulaski,05NY,05NY
6841,05OI,small_airport,Dorlon Airpark,US,US-OH,Columbia Station,05OI,05OI
6842,05OK,small_airport,Hawk Haven Airport,US,US-OK,Crescent,05OK,05OK
6843,05OR,small_airport,Peacock Ranch Airport,US,US-OR,Enterprise,05OR,05OR
6844,05PA,heliport,Philadelphia Market Street Heliport,US,US-PA,Philadelphia,05PA,05PA
6845,05PN,heliport,State Police Area Iii Heliport,US,US-PA,Harrisburg,05PN,05PN
6846,05PS,small_airport,Mills Brothers Airport,US,US-PA,Burnt Cabins,05PS,05PS
6847,05S,small_airport,Vernonia Airfield,US,US-OR,Vernonia,05S,05S
6848,05TA,small_airport,Brandes Air Field,US,US-TX,Sealy,05TA,05TA
6849,05TE,small_airport,Hilde-Griff Field,US,US-TX,Georgetown,05TE,05TE
6850,05TN,closed,Thurmond Glenn Field,US,US-TN,Covington,05TN,05TN
6851,05TS,small_airport,Dew Drop Airport,US,US-TX,Justin,05TS,05TS
6852,05TX,small_airport,Circle 'A' Ranch Airport,US,US-TX,Blum,05TX,05TX
6853,05UT,small_airport,Oljato Airport,US,US-UT,Oljato,05UT,05UT
6854,05V,small_airport,Blanca Airport,US,US-CO,Blanca,05V,05V
6855,05VA,small_airport,Providence Airport,US,US-VA,Farmville,05VA,05VA
6856,05VT,heliport,Port of Highgate Springs Heliport,US,US-VT,Highgate Springs,05VT,05VT
6857,05WA,heliport,Sacred Heart Medical Center Helistop,US,US-WA,Spokane,05WA,05WA
6858,05WI,small_airport,Ames Private Airport,US,US-WI,Darien,05WI,05WI
45907,05WN,small_airport,Flat Creek Field,US,US-WA,Kettle Falls,05WN,05WN
6859,05XS,small_airport,Johnson Memorial Airport,US,US-AR,Wilmot,05XS,05XS
6860,05Y,small_airport,Henning Municipal Airport,US,US-MN,Henning,05Y,05Y
45272,06AK,small_airport,June Lake Airpark,US,US-AK,Wasilla,06AK,06AK
6861,06AL,heliport,Brown Stagefield Army Heliport,US,US-AL,Fort Rucker/New Brockton,06AL,06AL
6862,06AR,small_airport,Bondair Airport,US,US-AR,Higden,06AR,06AR
6863,06AZ,heliport,Mercy Gilbert Medical Center Heliport,US,US-AZ,Gilbert,06AZ,06AZ
6864,06B,seaplane_base,Lucky Landing Marina and Seaplane Base,US,US-ME,Bangor,06B,06B
6865,06CA,heliport,Sce Solar I Heliport,US,US-CA,Yermo,06CA,06CA
6866,06CL,heliport,Abc7-Tv Heliport,US,US-CA,Glendale,06CL,06CL
6867,06CO,small_airport,Jecan Airport,US,US-CO,Branson,06CO,06CO
6868,06FA,small_airport,William P Gwinn Airport,US,US-FL,Jupiter,06FA,06FA
6869,06FD,small_airport,Grass Roots Airpark,US,US-FL,Mascotte,06FD,06FD
6870,06FL,heliport,Morton Plant Hospital Heliport,US,US-FL,Clearwater,06FL,06FL
6871,06GA,heliport,Smith Heliport,US,US-GA,Redan,06GA,06GA
6872,06I,seaplane_base,Patoka Reservoir Landing Area Seaplane Base,US,US-IN,French Lick,06I,06I
6873,06IA,small_airport,Rich Field,US,US-IA,Walford,06IA,06IA
6874,06ID,small_airport,Larkin Airport,US,US-ID,Kuna,06ID,06ID
6875,06IL,small_airport,Humm Airport,US,US-IL,Earlville,06IL,06IL
6876,06IN,small_airport,Ellis Fly-In Airport,US,US-IN,Blackhawk,06IN,06IN
6877,06IS,small_airport,Sinele Strip,US,US-IL,Nauvoo,06IS,06IS
6878,06KS,heliport,Riverside Hospital Airlift Heliport,US,US-KS,Wichita,06KS,06KS
6879,06KY,heliport,Falcon Heliport,US,US-KY,Jackson,06KY,06KY
6880,06LA,heliport,Panther Helicopters Inc Heliport,US,US-LA,Belle Chasse,06LA,06LA
6881,06LL,heliport,Hammersmith Heliport,US,US-IL,Elburn,06LL,06LL
6882,06LS,heliport,Tembec Heliport,US,US-LA,St Francisville,06LS,06LS
6883,06MA,heliport,The Barn Heliport,US,US-MA,Pepperell,06MA,06MA
6884,06MD,heliport,Bayview Heliport,US,US-MD,Baltimore,06MD,06MD
6885,06MI,heliport,W A Foote Memorial Hospital Heliport,US,US-MI,Jackson,06MI,06MI
6886,06MN,small_airport,Pike Field Airport,US,US-MN,Virginia,06MN,06MN
6887,06MO,small_airport,Noahs Ark Airport,US,US-MO,Waldron,06MO,06MO
6888,06MT,small_airport,Torgerson Airport,US,US-MT,Ethridge,06MT,06MT
6889,06N,small_airport,Randall Airport,US,US-NY,Middletown,06N,06N
6890,06NC,small_airport,Tailwinds Airport,US,US-NC,St. Pauls,06NC,06NC
6891,06ND,small_airport,Fitterer's Strip,US,US-ND,Glen Ullin,06ND,06ND
6892,06NE,heliport,St Marys Hospital Heliport,US,US-NE,Nebraska City,06NE,06NE
6893,06NH,small_airport,Cole Farm Airport,US,US-NH,Kensington,06NH,06NH
6894,06NJ,heliport,Chemical Bank - New Jersey Na Heliport,US,US-NJ,Moorestown,06NJ,06NJ
6895,06NY,small_airport,Murphy Field,US,US-NY,Auburn,06NY,06NY
6896,06O1,heliport,Saint Elizabeth Medical Center Heliport,US,US-OH,Youngstown,06O1,06O1
6897,06OH,small_airport,Hal Joy Airfield,US,US-OH,Williamsfield,06OH,06OH
6898,06OI,small_airport,Green Acres Airport,US,US-OH,New Lebanon,06OI,06OI
6899,06OK,heliport,Albert Lodge Heliport,US,US-OK,Grove,06OK,06OK
6900,06OR,small_airport,Hayden Mountain Airport,US,US-OR,Forest Grove,06OR,06OR
6901,06PA,small_airport,Freefall Oz Airport,US,US-PA,Ceres,06PA,06PA
45764,06PN,heliport,Schiavoni Heliport,US,US-PA,Harrisburg,06PN,06PN
6902,06PS,heliport,Cherokee Island Castle Heliport,US,US-PA,West Homestead,06PS,06PS
6903,06R,small_airport,Grawunder Field,US,US-TX,Bellville,06R,06R
6904,06SN,small_airport,Beyer Farm Airport,US,US-KS,Derby,06SN,06SN
6905,06TA,small_airport,Glaser Field,US,US-TX,Buckholts,06TA,06TA
6906,06TE,small_airport,Ainsworth Airport,US,US-TX,Cleveland,06TE,06TE
6907,06TN,small_airport,Hunter STOLport,US,US-TN,Columbia,06TN,06TN
6908,06TS,small_airport,Roscoe Mc Connico Airport,US,US-TX,Kerens,06TS,06TS
6909,06TX,small_airport,Diamond N Ranch Airport,US,US-TX,Hockley,06TX,06TX
6910,06VA,small_airport,Mount Horeb Field,US,US-VA,Grottoes,06VA,06VA
6911,06WA,heliport,N A Degerstrom Yard Heliport,US,US-WA,Spokane,06WA,06WA
6912,06WI,small_airport,Young Private Airport,US,US-WI,Frederic,06WI,06WI
15372,06WN,small_airport,Western Airpark,US,US-WA,Yelm,06WN,06WN
6913,06XS,small_airport,Campbell Field,US,US-TX,Aubrey,06XS,06XS
6914,06Y,small_airport,Herman Municipal Airport,US,US-MN,Herman,06Y,06Y
6915,07AL,heliport,Tac X Stagefield Army Heliport,US,US-AL,Fort Rucker/Samson,07AL,07AL
6916,07AR,small_airport,Morrilton Airport,US,US-AR,Morrilton,07AR,07AR
6917,07AZ,closed,John C Lincoln Hospital Heliport,US,US-AZ,Phoenix,07AZ,07AZ
6918,07B,small_airport,Blue Hill Airport,US,US-ME,Blue Hill,07B,07B
6919,07CA,heliport,West Side Hospital Heliport,US,US-CA,Taft,07CA,07CA
6920,07CL,small_airport,Richvale Airport,US,US-CA,Richvale,07CL,07CL
6921,07CO,small_airport,Comanche Creek Airport,US,US-CO,Kiowa,07CO,07CO
6922,07CT,closed,Tnt Heliport,US,US-CT,Salem,07CT,07CT
6923,07D,small_airport,Tackaberry Airport,US,US-MI,Avoca,07D,07D
6924,07FA,small_airport,Ocean Reef Club Airport,US,US-FL,Key Largo,07FA,07FA
6925,07FD,small_airport,Flying G Ranch STOLport,US,US-FL,Lee,07FD,07FD
6926,07FL,heliport,Southwest Florida Regional Medical Center Heliport,US,US-FL,Fort Myers,07FL,07FL
6927,07GA,small_airport,Alcovy Airport,US,US-GA,Covington,07GA,07GA
6928,07I,seaplane_base,Lake Monroe Seaplane Base,US,US-IN,Bloomington,07I,07I
6929,07ID,small_airport,Interstate Airport,US,US-ID,Malta,07ID,07ID
6930,07II,heliport,St Vincent Jennings Hospital Heliport,US,US-IN,North Vernon,07II,07II
6931,07IN,small_airport,Gray Airport,US,US-IN,Boggstown,07IN,07IN
6932,07K,small_airport,Central City Municipal - Larry Reineke Field,US,US-NE,Central City,07K,07K
6933,07KS,small_airport,Heape Field,US,US-KS,Augusta,07KS,07KS
6934,07KY,small_airport,Blue Lick Airport,US,US-KY,Louisville,07KY,07KY
6935,07LA,heliport,Air Oil Inc Nr 1 Heliport,US,US-LA,Harahan,07LA,07LA
6936,07LS,heliport,LA State Police Troop F Heliport,US,US-LA,Monroe,07LS,07LS
6937,07MA,heliport,West Pond Heliport,US,US-MA,Plymouth,07MA,07MA
6938,07MD,small_airport,Baugher's Orchard Airport,US,US-MD,Westminster,07MD,07MD
6939,07ME,heliport,Westbrook Heliport,US,US-ME,Westbrook,07ME,07ME
6940,07MI,small_airport,Scott Airstrip,US,US-MI,Lake,07MI,07MI
6941,07MN,small_airport,Dairyview Airport,US,US-MN,Hadley,07MN,07MN
6942,07MO,small_airport,Lake Sexton Airport,US,US-MO,Warrensburg,07MO,07MO
6943,07MT,small_airport,Glasgow Industrial Airport,US,US-MT,Glasgow,07MT,07MT
6944,07N,small_airport,Bermudian Valley Airpark,US,US-PA,Kralltown,07N,07N
6945,07NC,small_airport,Hawks Meadow Airport,US,US-NC,Waxhaw,07NC,07NC
6946,07NH,seaplane_base,Diving Rock Seaplane Base,US,US-NH,Washington,07NH,07NH
6947,07NJ,heliport,Palisades General Hospital Heliport,US,US-NJ,North Bergen,07NJ,07NJ
6948,07NY,heliport,Mmc Heliport,US,US-NY,Monticello,07NY,07NY
6949,07OH,heliport,Tennessee Gas Heliport,US,US-OH,Claysville,07OH,07OH
6950,07OK,small_airport,Pleasant Valley Airport,US,US-OK,Snyder,07OK,07OK
6951,07OR,small_airport,Bruce's Airport,US,US-OR,Milwaukie,07OR,07OR
45747,07PN,small_airport,Folmar Airport,US,US-PA,Grassflat,07PN,07PN
6952,07SN,small_airport,Churchill Airport,US,US-KS,Phillipsburg,07SN,07SN
6953,07TA,small_airport,Salaika Aviation Airport,US,US-TX,Danbury,07TA,07TA
6954,07TE,small_airport,Cuddihy Field,US,US-TX,Corpus Christi,07TE,07TE
6955,07TN,small_airport,Corntassel Airport,US,US-TN,Vonore,07TN,07TN
6956,07TS,small_airport,Cross-Country Estates Airport,US,US-TX,Georgetown,07TS,07TS
6957,07TX,heliport,Pecks Heliport,US,US-TX,Princeton,07TX,07TX
310114,07UT,small_airport,ATK/Thiokol Airport,US,US-UT,Howell,07UT,07UT
6958,07VA,small_airport,Alpha Hotel Airport,US,US-VA,Clover,07VA,07VA
6959,07VT,small_airport,Meadow STOLport,US,US-VT,Jericho,07VT,07VT
6960,07WA,heliport,Deaconess Medical Center Heliport,US,US-WA,Spokane,07WA,07WA
6961,07WI,small_airport,Bartell Strip,US,US-WI,Genessee Depot,07WI,07WI
6962,07XS,heliport,Allen Ponderosa Heliport,US,US-TX,Crowley,07XS,07XS
6963,07Y,small_airport,Hill City-Quadna Mountain Airport,US,US-MN,Hill City,07Y,07Y
45248,08AK,small_airport,Fisher Airport,US,US-AK,Big Lake,08AK,08AK
6964,08AR,heliport,Crittenden Regional Hospital Heliport,US,US-AR,West Memphis,08AR,08AR
6965,08AZ,heliport,Mesa Police Heliport,US,US-AZ,Mesa,08AZ,08AZ
6966,08B,small_airport,Merrymeeting Field,US,US-ME,Bowdoinham,08B,08B
6967,08CA,heliport,Pg & E Co. Placerville Svc Center Heliport,US,US-CA,Diamond Springs,08CA,08CA
6968,08CL,small_airport,Kistler Ranch Airport,US,US-CA,Jamestown,08CL,08CL
45316,08CN,heliport,Tulare Motor Sports #1 Heliport,US,US-CA,Tulare,08CN,08CN
6969,08CO,small_airport,Terra Firma Airport,US,US-CO,Rush,08CO,08CO
6970,08CT,seaplane_base,Seavair's Landing Seaplane Base,US,US-CT,Winsted,08CT,08CT
6971,08F,small_airport,City of Coalgate Airport,US,US-OK,Coalgate,08F,08F
6972,08FA,small_airport,Duda Airstrip,US,US-FL,La Belle,08FA,08FA
6973,08FD,small_airport,Sunniland Ranch Airport,US,US-FL,Okeechobee,08FD,08FD
6974,08FL,small_airport,J. H. Hendrie Farms Airport,US,US-FL,Lake Placid,08FL,08FL
6975,08G,heliport,Salt Fork Lodge Heliport,US,US-OH,Cambridge,08G,08G
6976,08GA,small_airport,Sapelo Island Airport,US,US-GA,Darien,08GA,08GA
6977,08ID,small_airport,Symms Airport,US,US-ID,Marsing,08ID,08ID
6978,08II,heliport,Lagrange Hospital Heliport,US,US-IN,Lagrange,08II,08II
6979,08IL,small_airport,Harms Airstrip,US,US-IL,Tampico,08IL,08IL
45416,08IN,seaplane_base,Winona Lake Seaplane Base,US,US-IN,Winona Lake,02D,02D
6980,08IS,small_airport,Hemmer RLA Restricted Landing Area,US,US-IL,Du Quoin,08IS,08IS
6981,08KS,small_airport,Alderson Airport,US,US-KS,Bennington,08KS,08KS
6982,08KY,small_airport,Boss Airport,US,US-KY,Burnside,08KY,08KY
6983,08LA,heliport,Air Oil Inc Nr 2 Heliport,US,US-LA,Harahan,08LA,08LA
6984,08LL,small_airport,Sauer Airport,US,US-IL,Dwight,08LL,08LL
6985,08LS,small_airport,Aeleron Airport,US,US-LA,Grand Coteau,08LS,08LS
6986,08MA,small_airport,Wormid Airport,US,US-MA,Southborough,08MA,08MA
6987,08MD,heliport,St Joseph Hospital Heliport,US,US-MD,Towson,08MD,08MD
6988,08ME,small_airport,Lindbergh Airport,US,US-ME,Avon,08ME,08ME
6989,08MI,heliport,Sparrow Hospital Heliport,US,US-MI,Lansing,08MI,08MI
6990,08MN,seaplane_base,Christenson Point Seaplane Base,US,US-MN,Chisholm/Hibbing,08MN,08MN
6991,08MO,small_airport,Twin Oaks Airport,US,US-MO,Jasper,08MO,08MO
6992,08MS,small_airport,Williams Field,US,US-MS,Coldwater,08MS,08MS
6993,08MT,small_airport,Clark Airport,US,US-MT,Grassrange,08MT,08MT
6994,08N,small_airport,Keller Brothers Airport,US,US-PA,Lebanon,08N,08N
6995,08NC,small_airport,Whiteheart Farm Airport,US,US-NC,Lewisville,08NC,08NC
6996,08ND,small_airport,Brecht Strip,US,US-ND,Golden Valley,08ND,08ND
6997,08NE,small_airport,Laurel Municipal Airport,US,US-NE,Laurel,08NE,08NE
6998,08NH,heliport,Memorial Hospital Heliport,US,US-NH,North Conway,08NH,08NH
6999,08NJ,heliport,St Barnabas Medical Center Heliport,US,US-NJ,Livingston,08NJ,08NJ
7000,08NY,small_airport,Md1 Airport,US,US-NY,Middletown,08NY,08NY
7001,08OH,small_airport,Kenley Airport,US,US-OH,Hartford,08OH,08OH
7002,08OK,small_airport,Parks Airport,US,US-OK,Wilburton,08OK,08OK
7003,08OR,small_airport,Saxon Sycan Airport,US,US-OR,Silver Lake,08OR,08OR
7004,08PA,heliport,Pocono Raceway Heliport,US,US-PA,Pocono Pines,08PA,08PA
7005,08PN,heliport,Thomson Heliport,US,US-PA,Lancaster,08PN,08PN
7006,08R,small_airport,Richmond Airport,US,US-RI,West Kingston,08R,08R
7007,08TA,heliport,Rancho Del Lago Heliport,US,US-TX,Fischer,08TA,08TA
7008,08TE,small_airport,B. J. Mc Combs Sisterdale Airport,US,US-TX,Comfort,08TE,08TE
7009,08TS,small_airport,Puesta Del Sol Airport,US,US-TX,La Gloria,08TS,08TS
7010,08TX,small_airport,Cross Wind Airport,US,US-TX,Weatherford,08TX,08TX
7011,08U,small_airport,Stevens-Crosby Airport,US,US-NV,North Fork,08U,08U
7012,08VA,small_airport,Springwood Airstrip,US,US-VA,Buchanan,08VA,08VA
7013,08WA,heliport,Manchester Laboratory Heliport,US,US-WA,Manchester,08WA,08WA
7014,08WI,closed,Pierick Airport,US,US-WI,Highland,08WI,08WI
7015,08XS,small_airport,Peterson Airport,US,US-TX,Old Ocean,08XS,08XS
45270,09AK,small_airport,West Beaver Airport,US,US-AK,Big Lake,09AK,09AK
7016,09AR,heliport,Magnolia Hospital Heliport,US,US-AR,Magnolia,09AR,09AR
7017,09AZ,small_airport,Stronghold Airport,US,US-AZ,St David,09AZ,09AZ
7018,09CA,heliport,Mee Memorial Hospital Heliport,US,US-CA,King City,09CA,09CA
7019,09CL,small_airport,Alta Sierra Airport,US,US-CA,Grass Valley,09CL,09CL
45317,09CN,heliport,Tulare Motor Sports #2 Heliport,US,US-CA,Tulare,09CN,09CN
7020,09CO,small_airport,Cottonwood Field,US,US-CO,Swink,09CO,09CO
7021,09FA,small_airport,Placid Lakes Airport,US,US-FL,Lake Placid,09FA,09FA
7022,09FD,small_airport,Cheryl-Lane Landings Airport,US,US-FL,Bushnell,09FD,09FD
7023,09FL,small_airport,Sunnybreeze Airport,US,US-FL,Arcadia,09FL,09FL
7024,09GA,small_airport,Sunbelt Strip,US,US-GA,Moultrie,09GA,09GA
7025,09I,seaplane_base,International Falls Seaplane Base,US,US-MN,International Falls,09I,09I
7026,09IA,small_airport,Skydive Iowa Airport,US,US-IA,Brooklyn,09IA,09IA
7027,09ID,small_airport,Taylor Ranch Landing Area Airport,US,US-ID,Moscow,09ID,09ID
7028,09II,small_airport,Gibbons Field,US,US-IN,Valeene,09II,09II
7029,09IL,heliport,Silver Cross Hospital Heliport,US,US-IL,Joliet,09IL,09IL
7030,09IN,small_airport,Gordon Airport,US,US-IN,Columbia City,09IN,09IN
7031,09IS,heliport,Swedish American Heliport,US,US-IL,Rockford,09IS,09IS
7032,09KS,small_airport,Coffman Airport,US,US-KS,Wellsville,09KS,09KS
7033,09KY,heliport,Baptist Hospital East Heliport,US,US-KY,Louisville,09KY,09KY
7034,09LA,heliport,Era Helicopters Fourchon Helibase Heliport,US,US-LA,Grand Isle,09LA,09LA
7035,09LL,small_airport,Pine Hill Airport,US,US-IL,Capron,09LL,09LL
7036,09LS,heliport,West Feliciana Sheriff's Office Heliport,US,US-LA,St Francisville,09LS,09LS
7037,09MA,small_airport,Kallander Field,US,US-MA,Southborough,09MA,09MA
7038,09ME,small_airport,Perrotti Skyranch Airfield,US,US-ME,Berwick,09ME,09ME
7039,09MI,heliport,Michigan National Guard Headquarters Heliport,US,US-MI,Lansing,09MI,09MI
7040,09MN,small_airport,W Johnson Field,US,US-MN,Hazel Run,09MN,09MN
7041,09MO,small_airport,Hogue Farm Airport,US,US-MO,Willard,09MO,09MO
7042,09N,small_airport,Airhaven Airport,US,US-NY,Staatsburg,09N,09N
7043,09NC,small_airport,William Irving Lewis Airport,US,US-NC,Broadway,09NC,09NC
7044,09NE,small_airport,Summer Hill Farm Airport,US,US-NE,Bennington,09NE,09NE
7045,09NJ,heliport,Stonebridge Farm Helistop,US,US-NJ,Somerville,09NJ,09NJ
7046,09NY,heliport,Spring Lake Fire Department Heliport,US,US-NY,Kingston,09NY,09NY
7047,09OK,small_airport,Ragtime Aerodrome,US,US-OK,Collinsville,09OK,09OK
7048,09OR,heliport,Mid-Columbia Medical Center Heliport,US,US-OR,The Dalles,09OR,09OR
7049,09PA,small_airport,Eagle Field,US,US-PA,Port Matilda,09PA,09PA
7050,09PN,heliport,Hundley Residence Heliport,US,US-PA,Kintersville,09PN,09PN
7051,09S,small_airport,Sullivan Lake State Airport,US,US-WA,Metaline Falls,09S,09S
14580,09TA,small_airport,Lazy G Bar Ranch Airport,US,US-TX,Decatur,09TA,09TA
7052,09TE,small_airport,Running M Ranch Airport,US,US-TX,Glen Rose,09TE,09TE
7053,09TN,heliport,Univ of Tennessee Medical Center Heliport,US,US-TN,Knoxville,09TN,09TN
7054,09TS,small_airport,Pitcock Rosillos Mountain Ranch Airport,US,US-TX,Marathon,09TS,09TS
7055,09TX,small_airport,Smokey Mtn Ranch Airport,US,US-TX,Sheffield,09TX,09TX
7056,09VA,small_airport,Alum Ridge STOLport,US,US-VA,Floyd,09VA,09VA
7057,09VG,heliport,Augusta Medical Center Heliport,US,US-VA,Fishersville,09VG,09VG
7058,09W,heliport,South Capitol Street Heliport,US,US-DC,Washington,09W,09W
7059,09WA,heliport,Holy Family Hospital Heliport,US,US-WA,Spokane,09WA,09WA
7060,09WI,small_airport,Parkway Farm Strip,US,US-WI,Holmen,09WI,09WI
7061,09XS,heliport,Baptist Medical Center Heliport,US,US-TX,San Antonio,09XS,09XS
7062,09Y,seaplane_base,Wipline Seaplane Base,US,US-MN,Inver Grove Hgts,09Y,09Y
7063,0AK,small_airport,Pilot Station Airport,US,US-AK,Pilot Station,0AK,0AK
7064,0AK0,small_airport,Scotts Airport,US,US-AK,North Pole,0AK0,0AK0
7065,0AK1,small_airport,Anderson Lake Airport,US,US-AK,Wasilla,0AK1,0AK1
45273,0AK2,small_airport,Yentna Bend Strip,US,US-AK,Willow,0AK2,0AK2
7066,0AK3,small_airport,Parker Lake Airport,US,US-AK,Montana Creek,0AK3,0AK3
7067,0AK5,small_airport,Young Creek Airport,US,US-AK,May Creek,0AK5,0AK5
7068,0AK6,small_airport,Victory Airport,US,US-AK,Victory Bible Camp,0AK6,0AK6
7069,0AK7,small_airport,Bradley Lake Hydroelectri Project Airstrip,US,US-AK,Homer,0AK7,0AK7
7070,0AK8,heliport,Pollux Heliport,US,US-AK,North Pole,0AK8,0AK8
7071,0AK9,small_airport,Falcon Lake Strip,US,US-AK,Point Mackenzie,0AK9,0AK9
7072,0AL0,heliport,Huntsville Field,US,US-AL,Huntsville,0AL0,0AL0
7073,0AL1,small_airport,Resort Airport,US,US-AL,Foley,0AL1,0AL1
7074,0AL2,heliport,Clay County Hospital Heliport,US,US-AL,Ashland,0AL2,0AL2
7075,0AL3,heliport,Hospital Pad Heliport,US,US-AL,Evergreen,0AL3,0AL3
7076,0AL4,heliport,B.M.C. - De Kalb Heliport,US,US-AL,Fort Payne,0AL4,0AL4
7077,0AL5,small_airport,Flomaton Airport,US,US-AL,Flomaton,0AL5,0AL5
7078,0AL6,heliport,D.W. Mcmillian Memorial Hospital Heliport,US,US-AL,Brewton,0AL6,0AL6
7079,0AL7,heliport,Gadsden Regl Medical Center Heliport,US,US-AL,Gadsden,0AL7,0AL7
7080,0AL8,heliport,Brookwood Medical Center Heliport,US,US-AL,Birmingham,0AL8,0AL8
7081,0AL9,small_airport,Wilson Creek Airport,US,US-AL,Florence,0AL9,0AL9
7082,0AR0,heliport,Smh Heliport,US,US-AR,Springdale,0AR0,0AR0
7083,0AR1,small_airport,Hooterville South Airport,US,US-AR,Centerville,0AR1,0AR1
7084,0AR2,small_airport,Mission Field-Marotti Memorial Airport,US,US-AR,Crawfordsville,0AR2,0AR2
7085,0AR3,small_airport,Taylor's Air Strip,US,US-AR,Deer,0AR3,0AR3
7086,0AR4,heliport,Gravette Medical Center Hospital Heliport,US,US-AR,Gravette,0AR4,0AR4
7087,0AR5,heliport,Rgnl Medical Center Heliport,US,US-AR,Jonesboro,0AR5,0AR5
7088,0AR6,heliport,Ami National Park Medical Center Heliport,US,US-AR,Hot Springs,0AR6,0AR6
7089,0AR7,small_airport,Yancopin Airport,US,US-AR,Watson,0AR7,0AR7
7090,0AR8,heliport,Howard Memorial Hospital Heliport,US,US-AR,Nashville,0AR8,0AR8
7091,0AR9,heliport,Eureka Springs Hospital Heliport,US,US-AR,Eureka Springs,0AR9,0AR9
7092,0AZ0,heliport,Arizona Heart Hospital Heliport,US,US-AZ,Phoenix,0AZ0,0AZ0
7093,0AZ1,small_airport,Taylor Field,US,US-AZ,Marana,0AZ1,0AZ1
7094,0AZ2,small_airport,Western Sky Airport,US,US-AZ,Salome,0AZ2,0AZ2
7095,0AZ4,small_airport,Flying Bucket Ranch Airport,US,US-AZ,Mobile,0AZ4,0AZ4
7096,0AZ5,small_airport,Castle Well Airport,US,US-AZ,Morristown,0AZ5,0AZ5
7097,0AZ6,heliport,St Joseph's Hospital Heliport,US,US-AZ,Phoenix,0AZ6,0AZ6
7098,0AZ7,heliport,Sunstate Heliport,US,US-AZ,Phoenix,0AZ7,0AZ7
7099,0B2,small_airport,Brewer Airport,US,US-ME,Brewer,0B2,0B2
7100,0B7,small_airport,Warren-Sugarbush Airport,US,US-VT,Warren,0B7,0B7
7101,0C1,small_airport,Triple R Airport,US,US-MO,Dearborn,0C1,0C1
7102,0C2,small_airport,Hinckley Airport,US,US-IL,Hinckley,0C2,0C2
7103,0C5,small_airport,Canadian Lakes Airport,US,US-MI,Mecosta,0C5,0C5
7104,0C7,small_airport,Grandpas' Farm Mendota Airport,US,US-IL,Mendota,0C7,0C7
7105,0C8,small_airport,Cushing Field Ltd Airport,US,US-IL,Newark,0C8,0C8
7106,0C9,heliport,Coach & Paddock Heliport,US,US-NJ,Clinton,0C9,0C9
7107,0CA0,heliport,Drew Medical Center Heliport,US,US-CA,Los Angeles,0CA0,0CA0
7108,0CA1,closed,Northside Airpark,US,US-CA,Santa Maria,,
